Campaign ID,Day,Impressions,Avg. position,Search Impr. share
858852371,2018-07-08,7093,0.0,34.41%
858852386,2018-07-08,32,0.0,< 10%
858854390,2018-07-08,30717,0.0,25.00%
868539986,2018-07-08,654,0.0,13.98%
868539989,2018-07-08,1497,0.0,20.61%
897397435,2018-07-08,1,0.0,50.00%
897401008,2018-07-08,18,0.0,60.00%
897942446,2018-07-08,2,0.0,50.00%
898306749,2018-07-08,3,0.0,100.00%
898307685,2018-07-08,74,0.0,62.26%
903986543,2018-07-08,188,0.0,< 10%
1054087324,2018-07-08,6595,0.0,52.77%
1066540777,2018-07-08,2,0.0,50.00%
1394686951,2018-07-08,206,0.0,< 10%
1435177634,2018-07-08,4417,0.0,40.64%
858276856,2018-07-09,3071,0.0,20.50%
858276862,2018-07-09,398,0.0,26.47%
858277336,2018-07-09,13982,0.0,47.77%
858842837,2018-07-09,6403,0.0,23.28%
858853112,2018-07-09,9627,0.0,35.72%
858854390,2018-07-09,25341,0.0,26.75%
859238553,2018-07-09,3134,0.0,38.72%
868539986,2018-07-09,1523,0.0,20.21%
868539989,2018-07-09,1816,0.0,20.19%
870930629,2018-07-09,1229,0.0,25.30%
877479096,2018-07-09,3668,0.0,25.64%
897401005,2018-07-09,87,0.0,48.39%
897401008,2018-07-09,20,0.0,54.84%
897401227,2018-07-09,76,0.0,76.60%
897401704,2018-07-09,21,0.0,42.50%
898306746,2018-07-09,99,0.0,73.86%
898307685,2018-07-09,53,0.0,63.16%
903986546,2018-07-09,3311,0.0,16.40%
1054087324,2018-07-09,6935,0.0,54.29%
1066540777,2018-07-09,14,0.0,81.82%
1066540783,2018-07-09,4,0.0, --
1352721067,2018-07-09,9,0.0,25.00%
1359648690,2018-07-09,1,0.0, --
1435177379,2018-07-09,11512,0.0,24.23%
858276859,2018-07-10,18578,0.0,27.86%
858276862,2018-07-10,374,0.0,24.62%
858277336,2018-07-10,14064,0.0,46.80%
858277339,2018-07-10,9657,0.0,22.47%
858842837,2018-07-10,6131,0.0,21.32%
858853112,2018-07-10,11694,0.0,39.53%
868539986,2018-07-10,1580,0.0,14.59%
868539989,2018-07-10,2488,0.0,14.44%
877479096,2018-07-10,2714,0.0,24.55%
897397435,2018-07-10,3,0.0,< 10%
897401005,2018-07-10,124,0.0,42.47%
898306746,2018-07-10,133,0.0,57.55%
903986546,2018-07-10,4542,0.0,18.55%
1047267041,2018-07-10,7704,0.0,17.89%
1054087324,2018-07-10,6831,0.0,55.71%
1066540777,2018-07-10,10,0.0,100.00%
1352721067,2018-07-10,8,0.0,16.28%
1359648690,2018-07-10,1,0.0,100.00%
1394686951,2018-07-10,228,0.0,< 10%
1435177379,2018-07-10,14438,0.0,25.62%
1435177634,2018-07-10,9389,0.0,47.32%
858254140,2018-07-11,3987,0.0,43.59%
858276856,2018-07-11,3270,0.0,19.63%
858276859,2018-07-11,18213,0.0,28.40%
858854351,2018-07-11,1655,0.0,29.19%
858854390,2018-07-11,22451,0.0,26.16%
868539986,2018-07-11,1731,0.0,13.72%
870930626,2018-07-11,139,0.0,12.51%
870930629,2018-07-11,1249,0.0,30.85%
877479096,2018-07-11,2721,0.0,23.95%
897397435,2018-07-11,4,0.0, --
897401008,2018-07-11,11,0.0,53.33%
897401227,2018-07-11,97,0.0,73.02%
897942446,2018-07-11,0,0.0,< 10%
903986543,2018-07-11,544,0.0,15.38%
1047267041,2018-07-11,7791,0.0,19.45%
1066540777,2018-07-11,28,0.0,100.00%
1066540783,2018-07-11,3,0.0, --
1435177379,2018-07-11,16903,0.0,17.47%
1435177634,2018-07-11,9748,0.0,42.81%
858254140,2018-07-12,4421,0.0,36.16%
858276856,2018-07-12,3188,0.0,18.02%
858276859,2018-07-12,18678,0.0,27.90%
858277336,2018-07-12,12455,0.0,46.48%
858277339,2018-07-12,8831,0.0,22.47%
858852386,2018-07-12,20,0.0,< 10%
858854387,2018-07-12,26831,0.0,32.83%
858854390,2018-07-12,24876,0.0,26.53%
870930626,2018-07-12,120,0.0,11.05%
870930629,2018-07-12,1060,0.0,29.13%
877479096,2018-07-12,2749,0.0,24.81%
897397435,2018-07-12,4,0.0,66.67%
897401008,2018-07-12,13,0.0,41.18%
897401704,2018-07-12,8,0.0,30.00%
898306746,2018-07-12,98,0.0,69.15%
903986543,2018-07-12,538,0.0,14.45%
1054087324,2018-07-12,7404,0.0,55.82%
1352721067,2018-07-12,8,0.0,15.22%
1435177634,2018-07-12,12459,0.0,38.26%
858276862,2018-07-13,522,0.0,28.33%
858277336,2018-07-13,11296,0.0,46.24%
858277339,2018-07-13,9044,0.0,22.50%
858842837,2018-07-13,3104,0.0,16.61%
858853112,2018-07-13,9674,0.0,37.07%
858854351,2018-07-13,1293,0.0,24.40%
858854387,2018-07-13,26971,0.0,33.29%
858854390,2018-07-13,31940,0.0,31.18%
868539986,2018-07-13,1563,0.0,15.81%
870930629,2018-07-13,960,0.0,30.28%
877479096,2018-07-13,2926,0.0,28.24%
897397435,2018-07-13,11,0.0,50.00%
897401005,2018-07-13,91,0.0,59.63%
897401008,2018-07-13,6,0.0,22.22%
898306746,2018-07-13,109,0.0,74.23%
898306749,2018-07-13,4,0.0,75.00%
903986543,2018-07-13,513,0.0,15.05%
1047267041,2018-07-13,11539,0.0,25.95%
1054087324,2018-07-13,7459,0.0,55.03%
1066540777,2018-07-13,24,0.0,80.00%
1352721067,2018-07-13,8,0.0,15.56%
1394686951,2018-07-13,296,0.0,< 10%
1435177634,2018-07-13,9937,0.0,35.82%
858276856,2018-07-14,2354,0.0,18.83%
858276859,2018-07-14,21693,0.0,28.50%
858277336,2018-07-14,7911,0.0,42.00%
858277339,2018-07-14,9704,0.0,20.62%
858854351,2018-07-14,1281,0.0,24.33%
858854387,2018-07-14,23479,0.0,32.33%
858854390,2018-07-14,44691,0.0,31.99%
868539986,2018-07-14,964,0.0,14.00%
868539989,2018-07-14,2611,0.0,15.65%
877479096,2018-07-14,3062,0.0,25.96%
897401227,2018-07-14,24,0.0,47.83%
897401704,2018-07-14,4,0.0,66.67%
897942446,2018-07-14,2,0.0,50.00%
898306746,2018-07-14,72,0.0,76.92%
898306749,2018-07-14,2,0.0,33.33%
1054087324,2018-07-14,7010,0.0,53.34%
1066540777,2018-07-14,9,0.0,81.82%
1066540783,2018-07-14,1,0.0, --
1352721067,2018-07-14,2,0.0,< 10%
1435177634,2018-07-14,7590,0.0,37.88%
858276856,2018-07-15,2335,0.0,19.32%
858276859,2018-07-15,21124,0.0,29.37%
858276862,2018-07-15,371,0.0,30.07%
858277336,2018-07-15,7131,0.0,41.13%
858854351,2018-07-15,1192,0.0,24.52%
858854387,2018-07-15,25867,0.0,33.10%
859238553,2018-07-15,1243,0.0,22.33%
868539986,2018-07-15,680,0.0,10.87%
868539989,2018-07-15,2302,0.0,14.91%
870930626,2018-07-15,123,0.0,17.92%
877479096,2018-07-15,4005,0.0,30.84%
897397435,2018-07-15,1,0.0,25.00%
897401005,2018-07-15,92,0.0,84.42%
897401227,2018-07-15,26,0.0,76.92%
897401704,2018-07-15,4,0.0,66.67%
898306746,2018-07-15,64,0.0,82.93%
898306749,2018-07-15,2,0.0,100.00%
898307685,2018-07-15,67,0.0,81.58%
903986543,2018-07-15,280,0.0,10.34%
903986546,2018-07-15,4807,0.0,20.91%
1054087324,2018-07-15,6911,0.0,53.52%
1066540777,2018-07-15,5,0.0,100.00%
1435177634,2018-07-15,8644,0.0,40.95%
858254140,2018-07-16,6076,0.0,41.25%
858276856,2018-07-16,3188,0.0,19.46%
858276859,2018-07-16,19986,0.0,29.84%
858276862,2018-07-16,398,0.0,23.54%
858842837,2018-07-16,5362,0.0,23.81%
858853112,2018-07-16,11196,0.0,40.01%
858854390,2018-07-16,26389,0.0,25.45%
870930629,2018-07-16,1399,0.0,30.30%
877479096,2018-07-16,4405,0.0,35.79%
897397435,2018-07-16,5,0.0,100.00%
897401008,2018-07-16,16,0.0,88.24%
898307685,2018-07-16,59,0.0,53.57%
903986546,2018-07-16,4585,0.0,21.60%
1352721067,2018-07-16,12,0.0,28.95%
1435177379,2018-07-16,26933,0.0,20.91%
1435177634,2018-07-16,16381,0.0,45.28%
858254140,2018-07-17,5713,0.0,43.26%
858276859,2018-07-17,20348,0.0,30.24%
858276862,2018-07-17,385,0.0,26.20%
858277336,2018-07-17,12945,0.0,48.62%
858277339,2018-07-17,10107,0.0,23.13%
858854351,2018-07-17,1302,0.0,27.58%
858854387,2018-07-17,30011,0.0,31.81%
859238553,2018-07-17,1376,0.0,24.62%
858852374,2018-05-21,39035,0.0,28.53%
859238556,2018-05-21,2266,0.0,11.49%
897396601,2018-05-21,74,0.0,33.01%
897396670,2018-05-21,40,0.0,67.86%
897397438,2018-05-21,348,0.0,48.44%
897397561,2018-05-21,134,0.0,40.00%
897400978,2018-05-21,43,0.0,39.13%
897401230,2018-05-21,231,0.0,85.54%
898306518,2018-05-21,1653,0.0,73.60%
898306788,2018-05-21,381,0.0,67.21%
898306791,2018-05-21,203,0.0,80.25%
898307682,2018-05-21,1615,0.0,74.84%
1013605111,2018-05-21,27782,0.0,65.85%
1047422828,2018-05-21,206,0.0,< 10%
1051846078,2018-05-21,105,0.0,63.16%
1352572236,2018-05-21,9,0.0,< 10%
1358962955,2018-05-21,9,0.0,66.67%
858852374,2018-05-22,42675,0.0,31.50%
897397438,2018-05-22,220,0.0,52.08%
897400978,2018-05-22,50,0.0,29.73%
898306518,2018-05-22,1919,0.0,71.85%
898306788,2018-05-22,651,0.0,64.22%
898306791,2018-05-22,306,0.0,75.73%
898307682,2018-05-22,1706,0.0,79.95%
1012486970,2018-05-22,643,0.0,75.00%
1012486973,2018-05-22,332,0.0,73.89%
1013605111,2018-05-22,28819,0.0,67.07%
1051618497,2018-05-22,6660,0.0,28.40%
1066540780,2018-05-22,9,0.0,< 10%
1358962958,2018-05-22,0,0.0,< 10%
1401251883,2018-05-22,4,0.0,50.00%
1411803588,2018-05-22,910,0.0,71.88%
858852374,2018-05-23,45022,0.0,30.93%
858852389,2018-05-23,128,0.0,15.75%
859238556,2018-05-23,4163,0.0,20.50%
897396478,2018-05-23,76,0.0,35.79%
897396601,2018-05-23,66,0.0,38.46%
897396670,2018-05-23,16,0.0,36.84%
897396673,2018-05-23,34,0.0,74.19%
897397438,2018-05-23,134,0.0,26.09%
897397561,2018-05-23,147,0.0,32.79%
898306791,2018-05-23,242,0.0,70.00%
898307682,2018-05-23,1667,0.0,79.41%
1013605111,2018-05-23,30349,0.0,69.28%
1047422828,2018-05-23,72,0.0,< 10%
1051618446,2018-05-23,10046,0.0,45.14%
1051618497,2018-05-23,5977,0.0,28.17%
1051846078,2018-05-23,89,0.0,45.71%
1347289330,2018-05-23,2,0.0, --
1352572236,2018-05-23,7,0.0,< 10%
1411241660,2018-05-23,925,0.0,< 10%
1411278926,2018-05-23,2,0.0,50.00%
1411278932,2018-05-23,1428,0.0,17.21%
1411278935,2018-05-23,4033,0.0,26.44%
1411428199,2018-05-23,2017,0.0,31.52%
1411803570,2018-05-23,4,0.0,100.00%
1411834284,2018-05-23,21,0.0,100.00%
1411834716,2018-05-23,55,0.0,19.92%
858852374,2018-05-24,28544,0.0,25.85%
858852389,2018-05-24,5,0.0,12.00%
859238556,2018-05-24,857,0.0,30.21%
897396670,2018-05-24,5,0.0,100.00%
897396673,2018-05-24,23,0.0,86.96%
897397438,2018-05-24,98,0.0,58.33%
897397561,2018-05-24,25,0.0,53.33%
897401230,2018-05-24,176,0.0,88.89%
898306518,2018-05-24,1826,0.0,78.52%
898306521,2018-05-24,386,0.0,70.06%
898306788,2018-05-24,453,0.0,71.25%
1012486970,2018-05-24,726,0.0,73.00%
1012486973,2018-05-24,310,0.0,78.74%
1013605111,2018-05-24,26362,0.0,74.71%
1013605138,2018-05-24,36808,0.0,45.50%
1051618497,2018-05-24,5062,0.0,24.45%
1051846078,2018-05-24,95,0.0,64.00%
1352572236,2018-05-24,4,0.0,< 10%
1358962955,2018-05-24,1,0.0,33.33%
1411241660,2018-05-24,34861,0.0,< 10%
1411243903,2018-05-24,1,0.0, --
1411245500,2018-05-24,1,0.0,< 10%
1411253510,2018-05-24,13,0.0,100.00%
1411253516,2018-05-24,62750,0.0,20.92%
1411265251,2018-05-24,3,0.0,50.00%
1411278926,2018-05-24,1,0.0,100.00%
1411278932,2018-05-24,16923,0.0,40.45%
1411278935,2018-05-24,20578,0.0,65.43%
1411287089,2018-05-24,61,0.0,52.38%
1411287314,2018-05-24,53970,0.0,< 10%
1411428199,2018-05-24,1202,0.0,54.36%
1411436863,2018-05-24,34091,0.0,12.79%
1411803576,2018-05-24,4,0.0,< 10%
1411803588,2018-05-24,43311,0.0,< 10%
1411834284,2018-05-24,23,0.0,100.00%
859238556,2018-05-25,3204,0.0,23.87%
897396478,2018-05-25,31,0.0,41.86%
897396601,2018-05-25,41,0.0,51.92%
897397438,2018-05-25,70,0.0,24.44%
897397561,2018-05-25,44,0.0,40.00%
898306521,2018-05-25,340,0.0,62.86%
898306791,2018-05-25,149,0.0,72.92%
1012486970,2018-05-25,443,0.0,70.28%
1012486973,2018-05-25,236,0.0,61.03%
1013605111,2018-05-25,19935,0.0,69.47%
1013605138,2018-05-25,33350,0.0,40.38%
1047422828,2018-05-25,51,0.0,< 10%
1051618446,2018-05-25,6684,0.0,41.83%
1051618497,2018-05-25,3272,0.0,18.62%
1358962955,2018-05-25,2,0.0,100.00%
1401251883,2018-05-25,9,0.0,66.67%
1411265251,2018-05-25,3,0.0,60.00%
1411278926,2018-05-25,1,0.0,50.00%
1411278932,2018-05-25,3805,0.0,59.52%
1411278935,2018-05-25,4152,0.0,55.38%
1411287314,2018-05-25,51291,0.0,< 10%
1411428199,2018-05-25,282,0.0,76.98%
1411436863,2018-05-25,4199,0.0,46.70%
1411773834,2018-05-25,236,0.0,69.54%
1411803576,2018-05-25,2,0.0,100.00%
1411803588,2018-05-25,1222,0.0,20.50%
1411834716,2018-05-25,10,0.0,< 10%
858852389,2018-05-26,90,0.0,12.23%
897396670,2018-05-26,15,0.0,66.67%
897396673,2018-05-26,31,0.0,81.82%
897397438,2018-05-26,275,0.0,30.58%
897400978,2018-05-26,8,0.0,54.55%
897401230,2018-05-26,145,0.0,85.42%
1352572236,2018-05-26,9,0.0,10.00%
1358962958,2018-05-26,0,0.0,< 10%
1359648687,2018-05-26,0,0.0,< 10%
1401251883,2018-05-26,13,0.0,38.46%
858852374,2018-05-27,35252,0.0,23.58%
859238556,2018-05-27,6732,0.0,23.42%
897396478,2018-05-27,19,0.0,25.00%
897396670,2018-05-27,8,0.0,62.50%
897396673,2018-05-27,56,0.0,89.19%
897400978,2018-05-27,14,0.0,22.22%
897401230,2018-05-27,144,0.0,84.44%
898306518,2018-05-27,867,0.0,80.28%
898306788,2018-05-27,193,0.0,71.43%
1012486970,2018-05-27,218,0.0,71.28%
1012486973,2018-05-27,174,0.0,60.20%
1013605138,2018-05-27,47054,0.0,39.33%
1051618497,2018-05-27,6243,0.0,27.04%
1051846078,2018-05-27,42,0.0,91.67%
1066540780,2018-05-27,6,0.0,25.00%
1352572236,2018-05-27,11,0.0,< 10%
1358962961,2018-05-27,2,0.0,100.00%
859238556,2018-05-28,2723,0.0,10.66%
897396478,2018-05-28,13,0.0,21.74%
897396601,2018-05-28,51,0.0,31.03%
897396673,2018-05-28,20,0.0,69.23%
897397438,2018-05-28,130,0.0,18.42%
897397561,2018-05-28,27,0.0,30.77%
897400978,2018-05-28,7,0.0,25.00%
897401230,2018-05-28,148,0.0,87.69%
898306788,2018-05-28,143,0.0,32.26%
898306791,2018-05-28,155,0.0,61.67%
1012486970,2018-05-28,168,0.0,63.00%
1012486973,2018-05-28,227,0.0,73.88%
1013605138,2018-05-28,33320,0.0,32.85%
1047422828,2018-05-28,101,0.0,< 10%
1051618446,2018-05-28,4352,0.0,30.24%
1066540780,2018-05-28,15,0.0,< 10%
1352572236,2018-05-28,4,0.0,< 10%
1358962955,2018-05-28,1,0.0, --
858852374,2018-05-29,31526,0.0,25.75%
858852389,2018-05-29,97,0.0,12.74%
859238556,2018-05-29,4754,0.0,19.87%
897396478,2018-05-29,78,0.0,38.46%
897396601,2018-05-29,69,0.0,48.75%
897396673,2018-05-29,40,0.0,83.33%
897397438,2018-05-29,176,0.0,41.89%
897397561,2018-05-29,168,0.0,48.81%
897401230,2018-05-29,181,0.0,81.54%
898306521,2018-05-29,320,0.0,69.34%
898306788,2018-05-29,372,0.0,66.46%
898306791,2018-05-29,156,0.0,75.95%
898307682,2018-05-29,1375,0.0,74.15%
1013605111,2018-05-29,24437,0.0,65.98%
1013605138,2018-05-29,40304,0.0,38.36%
1047422828,2018-05-29,69,0.1,< 10%
1051618446,2018-05-29,8026,0.0,33.60%
1051846078,2018-05-29,92,0.0,67.21%
1066540780,2018-05-29,8,0.0,< 10%
1352572236,2018-05-29,7,0.0,< 10%
1358962955,2018-05-29,5,0.0,50.00%
1359648687,2018-05-29,2,0.0, --
858276919,2018-05-30,2444,0.0,64.46%
858852374,2018-05-30,31296,0.0,25.41%
858853109,2018-05-30,3507,0.0,36.34%
859238556,2018-05-30,5720,0.0,24.96%
897396478,2018-05-30,47,0.0,42.86%
897396670,2018-05-30,67,0.0,87.50%
897396673,2018-05-30,84,0.0,96.08%
897397438,2018-05-30,163,0.0,42.86%
897400978,2018-05-30,29,0.0,20.69%
897401230,2018-05-30,172,0.0,77.59%
898306788,2018-05-30,283,0.0,46.37%
898307682,2018-05-30,1462,0.0,72.46%
1051618446,2018-05-30,8170,0.0,37.07%
1051846078,2018-05-30,133,0.0,62.32%
1066540780,2018-05-30,4,0.0, --
1347289327,2018-05-30,1,0.0,100.00%
1352572236,2018-05-30,5,0.0,< 10%
1358962964,2018-05-30,1,0.0,100.00%
1359648687,2018-05-30,0,0.0,< 10%
858276916,2018-05-31,570,0.0,22.18%
858276919,2018-05-31,1578,0.0,37.64%
858852389,2018-05-31,677,0.0,20.97%
859238556,2018-05-31,4598,0.0,23.23%
897397438,2018-05-31,180,0.0,37.21%
897400978,2018-05-31,39,0.0,25.81%
898306518,2018-05-31,1637,0.0,76.76%
898306521,2018-05-31,309,0.0,75.37%
898306788,2018-05-31,356,0.0,59.80%
1013605138,2018-05-31,32413,0.0,39.97%
1051618446,2018-05-31,7233,0.0,37.62%
1347289327,2018-05-31,0,0.0,< 10%
1352572236,2018-05-31,12,0.0,20.00%
1358962955,2018-05-31,0,0.0,< 10%
1358962961,2018-05-31,0,0.0,< 10%
858276916,2018-06-01,162,0.0,12.30%
858852374,2018-06-01,27555,0.0,23.17%
859238556,2018-06-01,3076,0.0,22.18%
897396601,2018-06-01,61,0.0,55.56%
897396670,2018-06-01,80,0.0,67.09%
897397438,2018-06-01,169,0.0,30.91%
897397561,2018-06-01,96,0.0,61.22%
897400978,2018-06-01,23,0.0,23.08%
898306521,2018-06-01,300,0.0,64.17%
898306791,2018-06-01,118,0.0,59.21%
1013605111,2018-06-01,26892,0.0,66.68%
1013605138,2018-06-01,29020,0.0,41.44%
1047422828,2018-06-01,62,0.0,< 10%
1051618446,2018-06-01,7797,0.0,49.56%
1051846078,2018-06-01,79,0.0,71.19%
1358962958,2018-06-01,2,0.0,100.00%
1401251883,2018-06-01,57,0.0,59.52%
1420107265,2018-06-01,1659,0.0,10.74%
858852374,2018-06-02,35250,0.0,22.56%
858853109,2018-06-02,6097,0.0,54.97%
897396478,2018-06-02,26,0.0,34.38%
897396601,2018-06-02,52,0.0,39.66%
897396670,2018-06-02,44,0.0,83.33%
897396673,2018-06-02,83,0.0,98.31%
897400978,2018-06-02,25,0.0,50.00%
897401230,2018-06-02,159,0.0,90.00%
898306518,2018-06-02,992,0.0,81.98%
898306521,2018-06-02,163,0.0,52.17%
1012486970,2018-06-02,296,0.0,76.97%
1012486973,2018-06-02,282,0.0,82.17%
1047422828,2018-06-02,68,0.0,< 10%
1051618446,2018-06-02,6928,0.0,58.52%
1352572236,2018-06-02,1,0.0,< 10%
858276916,2018-06-03,46,0.0,14.98%
858852374,2018-06-03,39841,0.0,24.71%
858852389,2018-06-03,1261,0.0,39.90%
858853109,2018-06-03,7511,0.0,61.85%
859238556,2018-06-03,2885,0.0,17.06%
897396601,2018-06-03,37,0.0,42.11%
897396673,2018-06-03,27,0.0,100.00%
897400978,2018-06-03,19,0.0,31.25%
897401230,2018-06-03,162,0.0,80.85%
898306521,2018-06-03,221,0.0,56.55%
898306791,2018-06-03,120,0.0,61.64%
898307682,2018-06-03,792,0.0,76.28%
1012486970,2018-06-03,358,0.0,85.29%
1012486973,2018-06-03,312,0.0,90.14%
1013605111,2018-06-03,21161,0.0,63.79%
1047422828,2018-06-03,89,0.0,< 10%
1066540780,2018-06-03,5,0.0,< 10%
1347289330,2018-06-03,2,0.0,100.00%
1358962955,2018-06-03,1,0.0,100.00%
1358962964,2018-06-03,0,0.0,< 10%
858276916,2018-06-04,46,0.0,11.43%
858276919,2018-06-04,653,0.0,26.99%
858852389,2018-06-04,1435,0.0,45.22%
859238556,2018-06-04,2145,0.0,16.12%
897396670,2018-06-04,96,0.0,75.64%
897396673,2018-06-04,17,0.0,75.00%
897397438,2018-06-04,58,0.0,45.00%
897400978,2018-06-04,21,0.0,52.00%
898306518,2018-06-04,1307,0.0,69.68%
898306788,2018-06-04,307,0.0,50.00%
898306791,2018-06-04,135,0.0,65.06%
898307682,2018-06-04,1012,0.0,75.00%
1012486970,2018-06-04,705,0.0,82.31%
1401251883,2018-06-04,114,0.0,80.65%
858853109,2018-06-05,8547,0.0,54.19%
897396478,2018-06-05,36,0.0,38.71%
897397561,2018-06-05,128,0.0,63.27%
897400978,2018-06-05,36,0.0,50.00%
897401230,2018-06-05,113,0.0,83.33%
898306521,2018-06-05,173,0.0,66.27%
898306788,2018-06-05,280,0.0,51.40%
898307682,2018-06-05,1340,0.0,71.21%
1012486973,2018-06-05,223,0.0,82.41%
1013605138,2018-06-05,34710,0.0,43.72%
1047422828,2018-06-05,109,0.0,< 10%
1051618446,2018-06-05,7708,0.0,45.26%
1051618497,2018-06-05,2008,0.0,20.88%
1066540780,2018-06-05,8,0.0, --
1352572236,2018-06-05,1,0.0,< 10%
1358962958,2018-06-05,1,0.0,100.00%
1401251883,2018-06-05,103,0.0,41.49%
858853109,2018-06-06,7051,0.0,53.08%
897396601,2018-06-06,24,0.0,38.46%
897397561,2018-06-06,165,0.0,64.00%
898306518,2018-06-06,1406,0.0,73.02%
898307682,2018-06-06,1232,0.0,81.13%
1012486973,2018-06-06,188,0.0,83.52%
1013605111,2018-06-06,26188,0.0,60.67%
1047422828,2018-06-06,80,0.0,< 10%
1051618446,2018-06-06,8907,0.0,51.46%
1051618497,2018-06-06,2719,0.0,22.71%
1401251883,2018-06-06,79,0.0,38.14%
858276919,2018-06-07,542,0.0,25.67%
858852374,2018-06-07,33920,0.0,27.47%
858852389,2018-06-07,1014,0.0,39.80%
858853109,2018-06-07,6152,0.0,47.98%
897396478,2018-06-07,48,0.0,43.40%
897396670,2018-06-07,51,0.0,62.50%
897397561,2018-06-07,104,0.0,80.00%
897401230,2018-06-07,76,0.0,75.86%
898306518,2018-06-07,1268,0.0,74.40%
898306521,2018-06-07,152,0.0,60.87%
1012486970,2018-06-07,482,0.0,77.74%
1012486973,2018-06-07,168,0.0,77.23%
1047422828,2018-06-07,120,0.0,< 10%
1051618497,2018-06-07,3459,0.0,27.11%
1066540780,2018-06-07,4,0.0,100.00%
1347289327,2018-06-07,2,0.0,66.67%
1352572236,2018-06-07,0,0.0,< 10%
1358962955,2018-06-07,2,0.0,66.67%
1358962964,2018-06-07,1,0.0,100.00%
1359648687,2018-06-07,3,0.0, --
1401251883,2018-06-07,91,0.0,50.93%
897400978,2018-06-08,18,0.0,14.29%
897401230,2018-06-08,121,0.0,96.43%
898306788,2018-06-08,137,0.0,53.54%
898307682,2018-06-08,1098,0.0,76.86%
1013605138,2018-06-08,34677,0.0,49.34%
1394686948,2018-07-07,1102,0.0,23.49%
1400682440,2018-07-07,1,0.0,< 10%
1435177637,2018-07-07,5826,0.0,27.62%
858254137,2018-07-08,2290,0.0,37.29%
858276865,2018-07-08,2617,0.0,39.58%
858842840,2018-07-08,4351,0.0,< 10%
858854348,2018-07-08,1047,0.0,49.52%
859238529,2018-07-08,2850,0.0,20.08%
877479093,2018-07-08,1292,0.0,32.87%
897397588,2018-07-08,1,0.0,100.00%
897401707,2018-07-08,6,0.0,60.00%
897942443,2018-07-08,31,0.0,87.50%
1047267038,2018-07-08,5385,0.0,28.64%
1352572239,2018-07-08,58,0.0,15.08%
1400682440,2018-07-08,0,0.0,< 10%
1435177637,2018-07-08,6048,0.0,28.27%
858276865,2018-07-09,2771,0.0,43.29%
858842840,2018-07-09,5521,0.0,11.70%
858854348,2018-07-09,1850,0.0,51.85%
859238532,2018-07-09,4805,0.0,19.37%
877479093,2018-07-09,2378,0.0,32.90%
897942443,2018-07-09,34,0.0,80.95%
1054087321,2018-07-09,8707,0.0,82.92%
1066540786,2018-07-09,6,0.0, --
1352572239,2018-07-09,47,0.0,< 10%
1394686948,2018-07-09,1665,0.0,15.53%
1435177637,2018-07-09,7102,0.0,30.99%
858842840,2018-07-10,5548,0.0,10.58%
877479093,2018-07-10,2049,0.0,36.95%
897397588,2018-07-10,15,0.0,< 10%
897942443,2018-07-10,52,0.0,80.65%
1047267038,2018-07-10,10465,0.0,28.83%
1054087321,2018-07-10,7771,0.0,85.60%
1394686948,2018-07-10,1566,0.0,13.27%
1401251886,2018-07-10,462,0.0,71.17%
1435177637,2018-07-10,7968,0.0,32.52%
859238532,2018-07-11,3116,0.0,17.56%
877479093,2018-07-11,1794,0.0,38.56%
897397588,2018-07-11,4,0.0,60.00%
897942443,2018-07-11,70,0.0,78.72%
1435177637,2018-07-11,10310,0.0,28.14%
858276865,2018-07-12,406,0.0,13.60%
858842840,2018-07-12,3664,0.0,< 10%
859238529,2018-07-12,3066,0.0,19.19%
877479093,2018-07-12,1504,0.0,33.85%
897397588,2018-07-12,15,0.0,< 10%
897942443,2018-07-12,69,0.0,88.24%
1054087321,2018-07-12,7747,0.0,84.84%
1352721070,2018-07-12,48,0.0,37.66%
1401251886,2018-07-12,385,0.0,72.23%
858254137,2018-07-13,2363,0.0,28.28%
858842840,2018-07-13,3685,0.0,< 10%
858854348,2018-07-13,1422,0.0,42.25%
859238529,2018-07-13,2713,0.0,22.23%
859238532,2018-07-13,3498,0.0,20.13%
877479093,2018-07-13,1238,0.0,33.65%
897942443,2018-07-13,50,0.0,81.08%
1047267038,2018-07-13,7824,0.0,27.27%
1352721070,2018-07-13,35,0.0,28.72%
1400682440,2018-07-13,1,0.0,< 10%
858276865,2018-07-14,1616,0.0,36.40%
858842840,2018-07-14,3839,0.0,< 10%
859238529,2018-07-14,1972,0.0,22.29%
859238532,2018-07-14,5126,0.0,24.01%
897397588,2018-07-14,14,0.0,75.00%
897401707,2018-07-14,6,0.0,60.00%
897942443,2018-07-14,49,0.0,91.30%
1047267038,2018-07-14,4963,0.0,24.96%
1401251886,2018-07-14,486,0.0,73.56%
1435177637,2018-07-14,14657,0.0,30.05%
858254137,2018-07-15,1971,0.0,36.64%
858842840,2018-07-15,4657,0.0,< 10%
858854348,2018-07-15,1107,0.0,46.53%
859238532,2018-07-15,7323,0.0,29.70%
897397588,2018-07-15,5,0.0,100.00%
897401707,2018-07-15,2,0.0,100.00%
1401251886,2018-07-15,494,0.0,78.77%
1435177118,2018-07-15,18977,0.0,29.65%
858276865,2018-07-16,1723,0.0,38.12%
858842840,2018-07-16,5858,0.0,11.54%
858854348,2018-07-16,1487,0.0,40.30%
859238529,2018-07-16,2834,0.0,20.04%
877479093,2018-07-16,1530,0.0,34.08%
1047267038,2018-07-16,9285,0.0,27.52%
